ppm,val
-0.512372,-0.000468
-0.511975,-0.000465
-0.511579,-0.000460
-0.511182,-0.000455
-0.510786,-0.000451
-0.510389,-0.000451
-0.509993,-0.000454
-0.509596,-0.000454
-0.509200,-0.000451
-0.508804,-0.000446
-0.508407,-0.000444
-0.508011,-0.000443
-0.507614,-0.000445
-0.507218,-0.000450
-0.506821,-0.000457
-0.506425,-0.000462
-0.506028,-0.000463
-0.505632,-0.000462
-0.505235,-0.000462
-0.504839,-0.000462
-0.504443,-0.000460
-0.504046,-0.000456
-0.503650,-0.000454
-0.503253,-0.000454
-0.502857,-0.000454
-0.502460,-0.000454
-0.502064,-0.000453
-0.501667,-0.000452
-0.501271,-0.000450
-0.500874,-0.000449
-0.500478,-0.000450
-0.500081,-0.000451
-0.499685,-0.000452
-0.499289,-0.000451
-0.498892,-0.000450
-0.498496,-0.000449
-0.498099,-0.000448
-0.497703,-0.000448
-0.497306,-0.000449
-0.496910,-0.000448
-0.496513,-0.000443
-0.496117,-0.000440
-0.495720,-0.000440
-0.495324,-0.000444
-0.494928,-0.000450
-0.494531,-0.000454
-0.494135,-0.000455
-0.493738,-0.000455
-0.493342,-0.000456
-0.492945,-0.000459
-0.492549,-0.000461
-0.492152,-0.000462
-0.491756,-0.000460
-0.491359,-0.000459
-0.490963,-0.000459
-0.490566,-0.000458
-0.490170,-0.000456
-0.489774,-0.000454
-0.489377,-0.000454
-0.488981,-0.000455
-0.488584,-0.000456
-0.488188,-0.000457
-0.487791,-0.000458
-0.487395,-0.000457
-0.486998,-0.000456
-0.486602,-0.000454
-0.486205,-0.000452
-0.485809,-0.000451
-0.485412,-0.000449
-0.485016,-0.000448
-0.484620,-0.000447
-0.484223,-0.000447
-0.483827,-0.000448
-0.483430,-0.000448
-0.483034,-0.000448
-0.482637,-0.000447
-0.482241,-0.000446
-0.481844,-0.000447
-0.481448,-0.000450
-0.481051,-0.000454
-0.480655,-0.000455
-0.480259,-0.000454
-0.479862,-0.000453
-0.479466,-0.000453
-0.479069,-0.000452
-0.478673,-0.000452
-0.478276,-0.000451
-0.477880,-0.000450
-0.477483,-0.000449
-0.477087,-0.000449
-0.476690,-0.000449
-0.476294,-0.000449
-0.475897,-0.000446
-0.475501,-0.000444
-0.475105,-0.000442
-0.474708,-0.000442
-0.474312,-0.000441
-0.473915,-0.000439
-0.473519,-0.000439
-0.473122,-0.000442
-0.472726,-0.000446
-0.472329,-0.000451
-0.471933,-0.000454
-0.471536,-0.000456
-0.471140,-0.000455
-0.470744,-0.000454
-0.470347,-0.000454
-0.469951,-0.000455
-0.469554,-0.000456
-0.469158,-0.000456
-0.468761,-0.000457
-0.468365,-0.000456
-0.467968,-0.000453
-0.467572,-0.000448
-0.467175,-0.000445
-0.466779,-0.000444
-0.466382,-0.000444
-0.465986,-0.000444
-0.465590,-0.000448
-0.465193,-0.000454
-0.464797,-0.000459
-0.464400,-0.000459
-0.464004,-0.000455
-0.463607,-0.000451
-0.463211,-0.000448
-0.462814,-0.000445
-0.462418,-0.000442
-0.462021,-0.000439
-0.461625,-0.000438
-0.461228,-0.000437
-0.460832,-0.000437
-0.460436,-0.000437
-0.460039,-0.000439
-0.459643,-0.000443
-0.459246,-0.000447
-0.458850,-0.000449
-0.458453,-0.000451
-0.458057,-0.000453
-0.457660,-0.000455
-0.457264,-0.000457
-0.456867,-0.000459
-0.456471,-0.000458
-0.456075,-0.000457
-0.455678,-0.000455
-0.455282,-0.000455
-0.454885,-0.000456
-0.454489,-0.000458
-0.454092,-0.000461
-0.453696,-0.000463
-0.453299,-0.000462
-0.452903,-0.000458
-0.452506,-0.000454
-0.452110,-0.000452
-0.451713,-0.000452
-0.451317,-0.000454
-0.450921,-0.000454
-0.450524,-0.000453
-0.450128,-0.000452
-0.449731,-0.000452
-0.449335,-0.000453
-0.448938,-0.000455
-0.448542,-0.000458
-0.448145,-0.000459
-0.447749,-0.000457
-0.447352,-0.000451
-0.446956,-0.000445
-0.446560,-0.000441
-0.446163,-0.000439
-0.445767,-0.000439
-0.445370,-0.000442
-0.444974,-0.000448
-0.444577,-0.000453
-0.444181,-0.000455
-0.443784,-0.000452
-0.443388,-0.000450
-0.442991,-0.000451
-0.442595,-0.000452
-0.442198,-0.000452
-0.441802,-0.000453
-0.441406,-0.000455
-0.441009,-0.000458
-0.440613,-0.000460
-0.440216,-0.000461
-0.439820,-0.000462
-0.439423,-0.000459
-0.439027,-0.000455
-0.438630,-0.000452
-0.438234,-0.000453
-0.437837,-0.000457
-0.437441,-0.000459
-0.437044,-0.000461
-0.436648,-0.000463
-0.436252,-0.000465
-0.435855,-0.000465
-0.435459,-0.000462
-0.435062,-0.000459
-0.434666,-0.000455
-0.434269,-0.000452
-0.433873,-0.000449
-0.433476,-0.000446
-0.433080,-0.000444
-0.432683,-0.000443
-0.432287,-0.000442
-0.431891,-0.000441
-0.431494,-0.000440
-0.431098,-0.000437
-0.430701,-0.000435
-0.430305,-0.000434
-0.429908,-0.000435
-0.429512,-0.000436
-0.429115,-0.000438
-0.428719,-0.000440
-0.428322,-0.000442
-0.427926,-0.000444
-0.427529,-0.000444
-0.427133,-0.000444
-0.426737,-0.000444
-0.426340,-0.000445
-0.425944,-0.000445
-0.425547,-0.000444
-0.425151,-0.000444
-0.424754,-0.000445
-0.424358,-0.000446
-0.423961,-0.000447
-0.423565,-0.000449
-0.423168,-0.000452
-0.422772,-0.000454
-0.422376,-0.000452
-0.421979,-0.000447
-0.421583,-0.000444
-0.421186,-0.000445
-0.420790,-0.000448
-0.420393,-0.000449
-0.419997,-0.000448
-0.419600,-0.000449
-0.419204,-0.000450
-0.418807,-0.000449
-0.418411,-0.000444
-0.418014,-0.000440
-0.417618,-0.000439
-0.417222,-0.000440
-0.416825,-0.000441
-0.416429,-0.000441
-0.416032,-0.000443
-0.415636,-0.000443
-0.415239,-0.000442
-0.414843,-0.000440
-0.414446,-0.000440
-0.414050,-0.000441
-0.413653,-0.000439
-0.413257,-0.000436
-0.412860,-0.000432
-0.412464,-0.000429
-0.412068,-0.000427
-0.411671,-0.000426
-0.411275,-0.000428
-0.410878,-0.000431
-0.410482,-0.000434
-0.410085,-0.000436
-0.409689,-0.000440
-0.409292,-0.000444
-0.408896,-0.000445
-0.408499,-0.000443
-0.408103,-0.000440
-0.407707,-0.000439
-0.407310,-0.000439
-0.406914,-0.000437
-0.406517,-0.000435
-0.406121,-0.000434
-0.405724,-0.000434
-0.405328,-0.000434
-0.404931,-0.000437
-0.404535,-0.000442
-0.404138,-0.000447
-0.403742,-0.000448
-0.403345,-0.000447
-0.402949,-0.000446
-0.402553,-0.000447
-0.402156,-0.000448
-0.401760,-0.000451
-0.401363,-0.000455
-0.400967,-0.000457
-0.400570,-0.000455
-0.400174,-0.000451
-0.399777,-0.000447
-0.399381,-0.000446
-0.398984,-0.000447
-0.398588,-0.000448
-0.398191,-0.000449
-0.397795,-0.000451
-0.397399,-0.000453
-0.397002,-0.000456
-0.396606,-0.000458
-0.396209,-0.000458
-0.395813,-0.000455
-0.395416,-0.000452
-0.395020,-0.000452
-0.394623,-0.000453
-0.394227,-0.000453
-0.393830,-0.000452
-0.393434,-0.000451
-0.393038,-0.000452
-0.392641,-0.000453
-0.392245,-0.000454
-0.391848,-0.000453
-0.391452,-0.000452
-0.391055,-0.000451
-0.390659,-0.000449
-0.390262,-0.000447
-0.389866,-0.000446
-0.389469,-0.000447
-0.389073,-0.000451
-0.388676,-0.000454
-0.388280,-0.000454
-0.387884,-0.000451
-0.387487,-0.000447
-0.387091,-0.000444
-0.386694,-0.000442
-0.386298,-0.000439
-0.385901,-0.000435
-0.385505,-0.000433
-0.385108,-0.000432
-0.384712,-0.000434
-0.384315,-0.000438
-0.383919,-0.000442
-0.383523,-0.000445
-0.383126,-0.000446
-0.382730,-0.000446
-0.382333,-0.000446
-0.381937,-0.000446
-0.381540,-0.000446
-0.381144,-0.000451
-0.380747,-0.000459
-0.380351,-0.000466
-0.379954,-0.000468
-0.379558,-0.000467
-0.379161,-0.000465
-0.378765,-0.000464
-0.378369,-0.000464
-0.377972,-0.000465
-0.377576,-0.000468
-0.377179,-0.000470
-0.376783,-0.000469
-0.376386,-0.000466
-0.375990,-0.000461
-0.375593,-0.000455
-0.375197,-0.000448
-0.374800,-0.000444
-0.374404,-0.000444
-0.374007,-0.000447
-0.373611,-0.000448
-0.373215,-0.000447
-0.372818,-0.000448
-0.372422,-0.000450
-0.372025,-0.000451
-0.371629,-0.000451
-0.371232,-0.000450
-0.370836,-0.000447
-0.370439,-0.000441
-0.370043,-0.000433
-0.369646,-0.000426
-0.369250,-0.000422
-0.368854,-0.000423
-0.368457,-0.000425
-0.368061,-0.000430
-0.367664,-0.000434
-0.367268,-0.000437
-0.366871,-0.000438
-0.366475,-0.000436
-0.366078,-0.000435
-0.365682,-0.000437
-0.365285,-0.000442
-0.364889,-0.000446
-0.364492,-0.000447
-0.364096,-0.000445
-0.363700,-0.000443
-0.363303,-0.000443
-0.362907,-0.000445
-0.362510,-0.000447
-0.362114,-0.000451
-0.361717,-0.000455
-0.361321,-0.000456
-0.360924,-0.000453
-0.360528,-0.000449
-0.360131,-0.000445
-0.359735,-0.000445
-0.359339,-0.000444
-0.358942,-0.000444
-0.358546,-0.000444
-0.358149,-0.000443
-0.357753,-0.000442
-0.357356,-0.000438
-0.356960,-0.000432
-0.356563,-0.000427
-0.356167,-0.000424
-0.355770,-0.000422
-0.355374,-0.000424
-0.354977,-0.000427
-0.354581,-0.000429
-0.354185,-0.000430
-0.353788,-0.000431
-0.353392,-0.000433
-0.352995,-0.000434
-0.352599,-0.000435
-0.352202,-0.000436
-0.351806,-0.000437
-0.351409,-0.000438
-0.351013,-0.000440
-0.350616,-0.000441
-0.350220,-0.000442
-0.349823,-0.000442
-0.349427,-0.000439
-0.349031,-0.000437
-0.348634,-0.000436
-0.348238,-0.000436
-0.347841,-0.000435
-0.347445,-0.000432
-0.347048,-0.000431
-0.346652,-0.000430
-0.346255,-0.000431
-0.345859,-0.000435
-0.345462,-0.000441
-0.345066,-0.000446
-0.344670,-0.000450
-0.344273,-0.000450
-0.343877,-0.000449
-0.343480,-0.000450
-0.343084,-0.000452
-0.342687,-0.000454
-0.342291,-0.000456
-0.341894,-0.000457
-0.341498,-0.000456
-0.341101,-0.000455
-0.340705,-0.000454
-0.340308,-0.000453
-0.339912,-0.000453
-0.339516,-0.000453
-0.339119,-0.000451
-0.338723,-0.000446
-0.338326,-0.000441
-0.337930,-0.000439
-0.337533,-0.000439
-0.337137,-0.000440
-0.336740,-0.000440
-0.336344,-0.000441
-0.335947,-0.000442
-0.335551,-0.000441
-0.335155,-0.000439
-0.334758,-0.000438
-0.334362,-0.000438
-0.333965,-0.000439
-0.333569,-0.000439
-0.333172,-0.000438
-0.332776,-0.000438
-0.332379,-0.000437
-0.331983,-0.000436
-0.331586,-0.000435
-0.331190,-0.000436
-0.330793,-0.000437
-0.330397,-0.000439
-0.330001,-0.000440
-0.329604,-0.000443
-0.329208,-0.000446
-0.328811,-0.000447
-0.328415,-0.000447
-0.328018,-0.000446
-0.327622,-0.000445
-0.327225,-0.000444
-0.326829,-0.000442
-0.326432,-0.000439
-0.326036,-0.000437
-0.325639,-0.000436
-0.325243,-0.000437
-0.324847,-0.000440
-0.324450,-0.000442
-0.324054,-0.000444
-0.323657,-0.000445
-0.323261,-0.000446
-0.322864,-0.000447
-0.322468,-0.000448
-0.322071,-0.000448
-0.321675,-0.000447
-0.321278,-0.000446
-0.320882,-0.000445
-0.320486,-0.000445
-0.320089,-0.000447
-0.319693,-0.000450
-0.319296,-0.000452
-0.318900,-0.000454
-0.318503,-0.000455
-0.318107,-0.000456
-0.317710,-0.000455
-0.317314,-0.000454
-0.316917,-0.000452
-0.316521,-0.000450
-0.316124,-0.000446
-0.315728,-0.000440
-0.315332,-0.000435
-0.314935,-0.000429
-0.314539,-0.000425
-0.314142,-0.000423
-0.313746,-0.000424
-0.313349,-0.000427
-0.312953,-0.000427
-0.312556,-0.000423
-0.312160,-0.000420
-0.311763,-0.000421
-0.311367,-0.000422
-0.310971,-0.000424
-0.310574,-0.000424
-0.310178,-0.000426
-0.309781,-0.000429
-0.309385,-0.000434
-0.308988,-0.000437
-0.308592,-0.000439
-0.308195,-0.000438
-0.307799,-0.000438
-0.307402,-0.000438
-0.307006,-0.000438
-0.306609,-0.000437
-0.306213,-0.000437
-0.305817,-0.000439
-0.305420,-0.000442
-0.305024,-0.000444
-0.304627,-0.000444
-0.304231,-0.000442
-0.303834,-0.000439
-0.303438,-0.000434
-0.303041,-0.000429
-0.302645,-0.000426
-0.302248,-0.000426
-0.301852,-0.000429
-0.301455,-0.000431
-0.301059,-0.000433
-0.300663,-0.000434
-0.300266,-0.000436
-0.299870,-0.000438
-0.299473,-0.000441
-0.299077,-0.000445
-0.298680,-0.000448
-0.298284,-0.000450
-0.297887,-0.000453
-0.297491,-0.000455
-0.297094,-0.000455
-0.296698,-0.000454
-0.296302,-0.000453
-0.295905,-0.000451
-0.295509,-0.000448
-0.295112,-0.000443
-0.294716,-0.000439
-0.294319,-0.000437
-0.293923,-0.000437
-0.293526,-0.000436
-0.293130,-0.000435
-0.292733,-0.000437
-0.292337,-0.000440
-0.291940,-0.000441
-0.291544,-0.000440
-0.291148,-0.000438
-0.290751,-0.000437
-0.290355,-0.000435
-0.289958,-0.000433
-0.289562,-0.000431
-0.289165,-0.000429
-0.288769,-0.000428
-0.288372,-0.000430
-0.287976,-0.000432
-0.287579,-0.000435
-0.287183,-0.000436
-0.286787,-0.000437
-0.286390,-0.000439
-0.285994,-0.000439
-0.285597,-0.000438
-0.285201,-0.000434
-0.284804,-0.000432
-0.284408,-0.000430
-0.284011,-0.000428
-0.283615,-0.000427
-0.283218,-0.000428
-0.282822,-0.000431
-0.282425,-0.000434
-0.282029,-0.000437
-0.281633,-0.000440
-0.281236,-0.000444
-0.280840,-0.000449
-0.280443,-0.000455
-0.280047,-0.000459
-0.279650,-0.000459
-0.279254,-0.000457
-0.278857,-0.000454
-0.278461,-0.000450
-0.278064,-0.000448
-0.277668,-0.000446
-0.277271,-0.000446
-0.276875,-0.000447
-0.276479,-0.000446
-0.276082,-0.000445
-0.275686,-0.000442
-0.275289,-0.000441
-0.274893,-0.000440
-0.274496,-0.000440
-0.274100,-0.000441
-0.273703,-0.000443
-0.273307,-0.000445
-0.272910,-0.000446
-0.272514,-0.000446
-0.272118,-0.000446
-0.271721,-0.000443
-0.271325,-0.000439
-0.270928,-0.000435
-0.270532,-0.000436
-0.270135,-0.000439
-0.269739,-0.000440
-0.269342,-0.000440
-0.268946,-0.000440
-0.268549,-0.000442
-0.268153,-0.000443
-0.267756,-0.000443
-0.267360,-0.000442
-0.266964,-0.000443
-0.266567,-0.000445
-0.266171,-0.000445
-0.265774,-0.000443
-0.265378,-0.000440
-0.264981,-0.000438
-0.264585,-0.000438
-0.264188,-0.000439
-0.263792,-0.000441
-0.263395,-0.000442
-0.262999,-0.000444
-0.262603,-0.000445
-0.262206,-0.000446
-0.261810,-0.000444
-0.261413,-0.000442
-0.261017,-0.000440
-0.260620,-0.000437
-0.260224,-0.000435
-0.259827,-0.000433
-0.259431,-0.000432
-0.259034,-0.000432
-0.258638,-0.000433
-0.258241,-0.000434
-0.257845,-0.000437
-0.257449,-0.000440
-0.257052,-0.000442
-0.256656,-0.000442
-0.256259,-0.000439
-0.255863,-0.000435
-0.255466,-0.000431
-0.255070,-0.000427
-0.254673,-0.000426
-0.254277,-0.000427
-0.253880,-0.000430
-0.253484,-0.000434
-0.253087,-0.000440
-0.252691,-0.000446
-0.252295,-0.000448
-0.251898,-0.000447
-0.251502,-0.000445
-0.251105,-0.000443
-0.250709,-0.000441
-0.250312,-0.000441
-0.249916,-0.000443
-0.249519,-0.000445
-0.249123,-0.000446
-0.248726,-0.000445
-0.248330,-0.000442
-0.247934,-0.000439
-0.247537,-0.000435
-0.247141,-0.000432
-0.246744,-0.000431
-0.246348,-0.000433
-0.245951,-0.000436
-0.245555,-0.000439
-0.245158,-0.000441
-0.244762,-0.000442
-0.244365,-0.000441
-0.243969,-0.000440
-0.243572,-0.000443
-0.243176,-0.000448
-0.242780,-0.000451
-0.242383,-0.000450
-0.241987,-0.000448
-0.241590,-0.000448
-0.241194,-0.000448
-0.240797,-0.000449
-0.240401,-0.000449
-0.240004,-0.000450
-0.239608,-0.000450
-0.239211,-0.000447
-0.238815,-0.000444
-0.238419,-0.000444
-0.238022,-0.000446
-0.237626,-0.000446
-0.237229,-0.000444
-0.236833,-0.000440
-0.236436,-0.000437
-0.236040,-0.000436
-0.235643,-0.000437
-0.235247,-0.000440
-0.234850,-0.000443
-0.234454,-0.000445
-0.234057,-0.000443
-0.233661,-0.000441
-0.233265,-0.000439
-0.232868,-0.000438
-0.232472,-0.000440
-0.232075,-0.000443
-0.231679,-0.000446
-0.231282,-0.000448
-0.230886,-0.000449
-0.230489,-0.000452
-0.230093,-0.000455
-0.229696,-0.000453
-0.229300,-0.000448
-0.228903,-0.000443
-0.228507,-0.000441
-0.228111,-0.000441
-0.227714,-0.000440
-0.227318,-0.000436
-0.226921,-0.000434
-0.226525,-0.000434
-0.226128,-0.000438
-0.225732,-0.000442
-0.225335,-0.000445
-0.224939,-0.000447
-0.224542,-0.000448
-0.224146,-0.000450
-0.223750,-0.000450
-0.223353,-0.000450
-0.222957,-0.000447
-0.222560,-0.000443
-0.222164,-0.000439
-0.221767,-0.000436
-0.221371,-0.000436
-0.220974,-0.000437
-0.220578,-0.000439
-0.220181,-0.000440
-0.219785,-0.000442
-0.219388,-0.000445
-0.218992,-0.000449
-0.218596,-0.000450
-0.218199,-0.000449
-0.217803,-0.000447
-0.217406,-0.000444
-0.217010,-0.000441
-0.216613,-0.000441
-0.216217,-0.000444
-0.215820,-0.000449
-0.215424,-0.000453
-0.215027,-0.000455
-0.214631,-0.000457
-0.214235,-0.000458
-0.213838,-0.000461
-0.213442,-0.000463
-0.213045,-0.000465
-0.212649,-0.000467
-0.212252,-0.000466
-0.211856,-0.000463
-0.211459,-0.000460
-0.211063,-0.000458
-0.210666,-0.000456
-0.210270,-0.000453
-0.209873,-0.000451
-0.209477,-0.000448
-0.209081,-0.000445
-0.208684,-0.000440
-0.208288,-0.000436
-0.207891,-0.000434
-0.207495,-0.000437
-0.207098,-0.000443
-0.206702,-0.000449
-0.206305,-0.000452
-0.205909,-0.000452
-0.205512,-0.000449
-0.205116,-0.000445
-0.204719,-0.000440
-0.204323,-0.000436
-0.203927,-0.000434
-0.203530,-0.000435
-0.203134,-0.000438
-0.202737,-0.000439
-0.202341,-0.000438
-0.201944,-0.000435
-0.201548,-0.000433
-0.201151,-0.000432
-0.200755,-0.000432
-0.200358,-0.000435
-0.199962,-0.000437
-0.199566,-0.000439
-0.199169,-0.000440
-0.198773,-0.000444
-0.198376,-0.000448
-0.197980,-0.000450
-0.197583,-0.000447
-0.197187,-0.000444
-0.196790,-0.000443
-0.196394,-0.000444
-0.195997,-0.000443
-0.195601,-0.000440
-0.195204,-0.000436
-0.194808,-0.000432
-0.194412,-0.000430
-0.194015,-0.000430
-0.193619,-0.000432
-0.193222,-0.000434
-0.192826,-0.000434
-0.192429,-0.000435
-0.192033,-0.000437
-0.191636,-0.000440
-0.191240,-0.000442
-0.190843,-0.000443
-0.190447,-0.000445
-0.190050,-0.000446
-0.189654,-0.000445
-0.189258,-0.000443
-0.188861,-0.000441
-0.188465,-0.000439
-0.188068,-0.000439
-0.187672,-0.000439
-0.187275,-0.000440
-0.186879,-0.000441
-0.186482,-0.000442
-0.186086,-0.000440
-0.185689,-0.000438
-0.185293,-0.000436
-0.184897,-0.000433
-0.184500,-0.000431
-0.184104,-0.000429
-0.183707,-0.000429
-0.183311,-0.000430
-0.182914,-0.000432
-0.182518,-0.000432
-0.182121,-0.000429
-0.181725,-0.000425
-0.181328,-0.000423
-0.180932,-0.000426
-0.180535,-0.000429
-0.180139,-0.000431
-0.179743,-0.000432
-0.179346,-0.000433
-0.178950,-0.000435
-0.178553,-0.000435
-0.178157,-0.000434
-0.177760,-0.000432
-0.177364,-0.000431
-0.176967,-0.000432
-0.176571,-0.000434
-0.176174,-0.000440
-0.175778,-0.000446
-0.175382,-0.000449
-0.174985,-0.000448
-0.174589,-0.000449
-0.174192,-0.000452
-0.173796,-0.000455
-0.173399,-0.000456
-0.173003,-0.000454
-0.172606,-0.000452
-0.172210,-0.000451
-0.171813,-0.000449
-0.171417,-0.000445
-0.171020,-0.000437
-0.170624,-0.000429
-0.170228,-0.000423
-0.169831,-0.000421
-0.169435,-0.000421
-0.169038,-0.000420
-0.168642,-0.000419
-0.168245,-0.000418
-0.167849,-0.000418
-0.167452,-0.000421
-0.167056,-0.000424
-0.166659,-0.000426
-0.166263,-0.000427
-0.165866,-0.000428
-0.165470,-0.000431
-0.165074,-0.000436
-0.164677,-0.000441
-0.164281,-0.000446
-0.163884,-0.000449
-0.163488,-0.000450
-0.163091,-0.000448
-0.162695,-0.000444
-0.162298,-0.000440
-0.161902,-0.000441
-0.161505,-0.000445
-0.161109,-0.000449
-0.160713,-0.000453
-0.160316,-0.000455
-0.159920,-0.000457
-0.159523,-0.000457
-0.159127,-0.000454
-0.158730,-0.000450
-0.158334,-0.000445
-0.157937,-0.000440
-0.157541,-0.000435
-0.157144,-0.000431
-0.156748,-0.000430
-0.156351,-0.000431
-0.155955,-0.000433
-0.155559,-0.000436
-0.155162,-0.000439
-0.154766,-0.000439
-0.154369,-0.000438
-0.153973,-0.000435
-0.153576,-0.000433
-0.153180,-0.000431
-0.152783,-0.000431
-0.152387,-0.000433
-0.151990,-0.000437
-0.151594,-0.000440
-0.151198,-0.000441
-0.150801,-0.000443
-0.150405,-0.000445
-0.150008,-0.000447
-0.149612,-0.000447
-0.149215,-0.000447
-0.148819,-0.000446
-0.148422,-0.000446
-0.148026,-0.000447
-0.147629,-0.000447
-0.147233,-0.000447
-0.146836,-0.000444
-0.146440,-0.000439
-0.146044,-0.000432
-0.145647,-0.000427
-0.145251,-0.000424
-0.144854,-0.000424
-0.144458,-0.000423
-0.144061,-0.000423
-0.143665,-0.000424
-0.143268,-0.000426
-0.142872,-0.000430
-0.142475,-0.000432
-0.142079,-0.000432
-0.141682,-0.000432
-0.141286,-0.000433
-0.140890,-0.000433
-0.140493,-0.000430
-0.140097,-0.000427
-0.139700,-0.000426
-0.139304,-0.000429
-0.138907,-0.000432
-0.138511,-0.000435
-0.138114,-0.000436
-0.137718,-0.000436
-0.137321,-0.000434
-0.136925,-0.000430
-0.136529,-0.000428
-0.136132,-0.000430
-0.135736,-0.000434
-0.135339,-0.000438
-0.134943,-0.000440
-0.134546,-0.000443
-0.134150,-0.000446
-0.133753,-0.000448
-0.133357,-0.000449
-0.132960,-0.000449
-0.132564,-0.000447
-0.132167,-0.000442
-0.131771,-0.000438
-0.131375,-0.000436
-0.130978,-0.000437
-0.130582,-0.000439
-0.130185,-0.000441
-0.129789,-0.000442
-0.129392,-0.000439
-0.128996,-0.000433
-0.128599,-0.000425
-0.128203,-0.000420
-0.127806,-0.000416
-0.127410,-0.000412
-0.127014,-0.000409
-0.126617,-0.000407
-0.126221,-0.000404
-0.125824,-0.000400
-0.125428,-0.000394
-0.125031,-0.000390
-0.124635,-0.000388
-0.124238,-0.000388
-0.123842,-0.000388
-0.123445,-0.000387
-0.123049,-0.000384
-0.122652,-0.000379
-0.122256,-0.000373
-0.121860,-0.000370
-0.121463,-0.000368
-0.121067,-0.000368
-0.120670,-0.000368
-0.120274,-0.000369
-0.119877,-0.000371
-0.119481,-0.000373
-0.119084,-0.000376
-0.118688,-0.000383
-0.118291,-0.000393
-0.117895,-0.000402
-0.117498,-0.000408
-0.117102,-0.000412
-0.116706,-0.000416
-0.116309,-0.000420
-0.115913,-0.000422
-0.115516,-0.000422
-0.115120,-0.000421
-0.114723,-0.000419
-0.114327,-0.000416
-0.113930,-0.000414
-0.113534,-0.000414
-0.113137,-0.000417
-0.112741,-0.000421
-0.112345,-0.000425
-0.111948,-0.000427
-0.111552,-0.000429
-0.111155,-0.000431
-0.110759,-0.000431
-0.110362,-0.000430
-0.109966,-0.000427
-0.109569,-0.000423
-0.109173,-0.000420
-0.108776,-0.000419
-0.108380,-0.000417
-0.107983,-0.000417
-0.107587,-0.000420
-0.107191,-0.000426
-0.106794,-0.000433
-0.106398,-0.000440
-0.106001,-0.000445
-0.105605,-0.000448
-0.105208,-0.000445
-0.104812,-0.000441
-0.104415,-0.000438
-0.104019,-0.000437
-0.103622,-0.000436
-0.103226,-0.000434
-0.102830,-0.000433
-0.102433,-0.000433
-0.102037,-0.000434
-0.101640,-0.000432
-0.101244,-0.000430
-0.100847,-0.000431
-0.100451,-0.000432
-0.100054,-0.000433
-0.099658,0.000000
-0.099261,0.000000
-0.098865,0.000000
-0.098468,0.000000
-0.098072,0.000000
-0.097676,0.000000
-0.097279,0.000000
-0.096883,0.000000
-0.096486,0.000000
-0.096090,0.000000
-0.095693,0.000000
-0.095297,0.000000
-0.094900,0.000000
-0.094504,0.000000
-0.094107,0.000000
-0.093711,0.000000
-0.093314,0.000000
-0.092918,0.000000
-0.092522,0.000000
-0.092125,0.000000
-0.091729,0.000000
-0.091332,0.000000
-0.090936,0.000000
-0.090539,0.000000
-0.090143,0.000000
-0.089746,0.000000
-0.089350,0.000000
-0.088953,0.000000
-0.088557,0.000000
-0.088161,0.000000
-0.087764,0.000000
-0.087368,0.000000
-0.086971,0.000000
-0.086575,0.000000
-0.086178,0.000000
-0.085782,0.000000
-0.085385,0.000000
-0.084989,0.000000
-0.084592,0.000000
-0.084196,0.000000
-0.083799,0.000000
-0.083403,0.000000
-0.083007,0.000000
-0.082610,0.000000
-0.082214,0.000000
-0.081817,0.000000
-0.081421,0.000000
-0.081024,0.000000
-0.080628,0.000000
-0.080231,0.000000
-0.079835,0.000000
-0.079438,0.000000
-0.079042,0.000000
-0.078646,0.000000
-0.078249,0.000000
-0.077853,0.000000
-0.077456,0.000000
-0.077060,0.000000
-0.076663,0.000000
-0.076267,0.000000
-0.075870,0.000000
-0.075474,0.000000
-0.075077,0.000000
-0.074681,0.000000
-0.074284,0.000000
-0.073888,0.000000
-0.073492,0.000000
-0.073095,0.000000
-0.072699,0.000000
-0.072302,0.000000
-0.071906,0.000000
-0.071509,0.000000
-0.071113,0.000000
-0.070716,0.000000
-0.070320,0.000000
-0.069923,0.000000
-0.069527,0.000000
-0.069130,0.000000
-0.068734,0.000000
-0.068338,0.000000
-0.067941,0.000000
-0.067545,0.000000
-0.067148,0.000000
-0.066752,0.000000
-0.066355,0.000000
-0.065959,0.000000
-0.065562,0.000000
-0.065166,0.000000
-0.064769,0.000000
-0.064373,0.000000
-0.063977,0.000000
-0.063580,0.000000
-0.063184,0.000000
-0.062787,0.000000
-0.062391,0.000000
-0.061994,0.000000
-0.061598,0.000000
-0.061201,0.000000
-0.060805,0.000000
-0.060408,0.000000
-0.060012,0.000000
-0.059615,0.000000
-0.059219,0.000000
-0.058823,0.000000
-0.058426,0.000000
-0.058030,0.000000
-0.057633,0.000000
-0.057237,0.000000
-0.056840,0.000000
-0.056444,0.000000
-0.056047,0.000000
-0.055651,0.000000
-0.055254,0.000000
-0.054858,0.000000
-0.054462,0.000000
-0.054065,0.000000
-0.053669,0.000000
-0.053272,0.000000
-0.052876,0.000000
-0.052479,0.000000
-0.052083,0.000000
-0.051686,0.000000
-0.051290,0.000000
-0.050893,0.000000
-0.050497,0.000000
-0.050100,0.000000
-0.049704,0.000000
-0.049308,0.000000
-0.048911,0.000000
-0.048515,0.000000
-0.048118,0.000000
-0.047722,0.000000
-0.047325,0.000000
-0.046929,0.000000
-0.046532,0.000000
-0.046136,0.000000
