ppm,val
-1.967319,0.001641
-1.966830,0.000626
-1.966341,0.000279
-1.965852,-0.000762
-1.965363,-0.000009
-1.964874,0.000124
-1.964385,-0.001671
-1.963896,-0.003745
-1.963407,-0.000480
-1.962918,0.001915
-1.962429,0.001055
-1.961940,0.000974
-1.961451,-0.000105
-1.960962,-0.000718
-1.960474,0.001251
-1.959985,-0.001868
-1.959496,-0.000552
-1.959007,0.000649
-1.958518,-0.000721
-1.958029,0.000200
-1.957540,0.000044
-1.957051,-0.000149
-1.956562,-0.002616
-1.956073,-0.001255
-1.955584,0.000684
-1.955095,0.000322
-1.954606,-0.000046
-1.954117,0.000751
-1.953628,-0.002740
-1.953139,0.001558
-1.952650,0.000781
-1.952161,-0.001099
-1.951672,-0.001404
-1.951183,0.000804
-1.950694,-0.001128
-1.950205,0.000015
-1.949716,0.001589
-1.949227,-0.000416
-1.948739,-0.000432
-1.948250,-0.001628
-1.947761,-0.000004
-1.947272,-0.001980
-1.946783,-0.000324
-1.946294,0.002555
-1.945805,0.001223
-1.945316,-0.000561
-1.944827,0.000732
-1.944338,0.001416
-1.943849,-0.000718
-1.943360,-0.000241
-1.942871,0.000009
-1.942382,-0.001917
-1.941893,0.001575
-1.941404,0.000817
-1.940915,-0.000409
-1.940426,0.002653
-1.939937,0.000559
-1.939448,0.000710
-1.938959,0.001180
-1.938470,-0.000256
-1.937981,0.000307
-1.937492,-0.001122
-1.937004,0.001297
-1.936515,-0.001113
-1.936026,-0.002384
-1.935537,-0.001666
-1.935048,0.001105
-1.934559,0.001581
-1.934070,-0.000548
-1.933581,0.002082
-1.933092,-0.001213
-1.932603,0.003523
-1.932114,0.000249
-1.931625,-0.001272
-1.931136,-0.000695
-1.930647,-0.000659
-1.930158,-0.000105
-1.929669,0.000640
-1.929180,0.002718
-1.928691,0.000872
-1.928202,-0.001084
-1.927713,0.000699
-1.927224,0.001979
-1.926735,-0.000041
-1.926246,-0.000844
-1.925758,0.000308
-1.925269,-0.000038
-1.924780,-0.000818
-1.924291,0.000188
-1.923802,0.000142
-1.923313,-0.001264
-1.922824,0.002093
-1.922335,-0.000131
-1.921846,0.001229
-1.921357,-0.000495
-1.920868,-0.000994
-1.920379,-0.002086
-1.919890,0.001573
-1.919401,-0.000651
-1.918912,-0.000633
-1.918423,0.000741
-1.917934,-0.000187
-1.917445,0.000234
-1.916956,-0.001003
-1.916467,0.003030
-1.915978,0.000578
-1.915489,0.001687
-1.915000,0.001607
-1.914511,-0.001034
-1.914023,-0.003177
-1.913534,-0.001484
-1.913045,0.002243
-1.912556,-0.000835
-1.912067,-0.001330
-1.911578,0.002588
-1.911089,0.000846
-1.910600,-0.000325
-1.910111,-0.002711
-1.909622,-0.000166
-1.909133,0.002442
-1.908644,0.001635
-1.908155,-0.000113
-1.907666,0.002200
-1.907177,-0.001605
-1.906688,0.002910
-1.906199,0.001407
-1.905710,-0.000139
-1.905221,-0.000124
-1.904732,0.000129
-1.904243,-0.000117
-1.903754,-0.000190
-1.903265,-0.000161
-1.902776,0.001729
-1.902288,0.000967
-1.901799,0.001527
-1.901310,0.000604
-1.900821,-0.001029
-1.900332,0.002351
-1.899843,-0.003740
-1.899354,0.000725
-1.898865,-0.000713
-1.898376,0.001510
-1.897887,-0.001777
-1.897398,-0.000133
-1.896909,-0.000271
-1.896420,0.001916
-1.895931,0.001789
-1.895442,-0.000567
-1.894953,-0.000748
-1.894464,-0.000253
-1.893975,-0.001716
-1.893486,-0.000878
-1.892997,0.000706
-1.892508,-0.000858
-1.892019,0.000365
-1.891530,-0.001921
-1.891042,0.000828
-1.890553,-0.000274
-1.890064,-0.000278
-1.889575,0.001356
-1.889086,-0.000614
-1.888597,-0.000576
-1.888108,0.001224
-1.887619,0.000126
-1.887130,-0.001800
-1.886641,0.001363
-1.886152,-0.000428
-1.885663,0.000674
-1.885174,0.001125
-1.884685,0.003733
-1.884196,-0.001021
-1.883707,-0.000541
-1.883218,-0.001554
-1.882729,0.000354
-1.882240,0.001228
-1.881751,-0.000099
-1.881262,-0.000680
-1.880773,0.002136
-1.880284,0.000218
-1.879795,0.000663
-1.879307,-0.000642
-1.878818,-0.001116
-1.878329,0.001522
-1.877840,-0.001735
-1.877351,-0.000234
-1.876862,-0.000113
-1.876373,0.001039
-1.875884,-0.000422
-1.875395,0.002221
-1.874906,-0.000979
-1.874417,0.000782
-1.873928,-0.000843
-1.873439,-0.000216
-1.872950,0.001117
-1.872461,0.002183
-1.871972,-0.000208
-1.871483,0.000603
-1.870994,0.000671
-1.870505,-0.000595
-1.870016,0.002042
-1.869527,-0.000139
-1.869038,-0.000122
-1.868549,0.000601
-1.868060,-0.001229
-1.867572,-0.000907
-1.867083,-0.000029
-1.866594,0.001603
-1.866105,0.000437
-1.865616,0.000263
-1.865127,0.000773
-1.864638,0.001729
-1.864149,0.000038
-1.863660,0.001086
-1.863171,-0.001256
-1.862682,0.000210
-1.862193,-0.000358
-1.861704,0.001184
-1.861215,-0.001255
-1.860726,-0.001060
-1.860237,0.000505
-1.859748,0.000034
-1.859259,-0.000000
-1.858770,-0.002746
-1.858281,-0.001722
-1.857792,0.000367
-1.857303,0.001325
-1.856814,-0.002027
-1.856325,-0.001533
-1.855837,0.001873
-1.855348,-0.000552
-1.854859,-0.000921
-1.854370,0.002251
-1.853881,0.002526
-1.853392,0.000065
-1.852903,-0.000993
-1.852414,0.000261
-1.851925,0.001410
-1.851436,-0.000523
-1.850947,0.000411
-1.850458,-0.000989
-1.849969,-0.001355
-1.849480,0.001274
-1.848991,-0.001178
-1.848502,-0.000038
-1.848013,-0.000343
-1.847524,0.001718
-1.847035,0.002290
-1.846546,-0.001032
-1.846057,0.000139
-1.845568,-0.000799
-1.845079,-0.001067
-1.844591,0.001109
-1.844102,0.002543
-1.843613,-0.000073
-1.843124,0.000836
-1.842635,0.000056
-1.842146,-0.000645
-1.841657,-0.000841
-1.841168,-0.000958
-1.840679,0.001619
-1.840190,-0.000155
-1.839701,0.001422
-1.839212,-0.001550
-1.838723,-0.000588
-1.838234,-0.001395
-1.837745,-0.002036
-1.837256,-0.001258
-1.836767,0.000586
-1.836278,0.000030
-1.835789,-0.000207
-1.835300,0.000733
-1.834811,-0.000598
-1.834322,0.000270
-1.833833,0.001387
-1.833344,-0.000710
-1.832856,-0.002048
-1.832367,0.000965
-1.831878,0.000586
-1.831389,0.000612
-1.830900,-0.000638
-1.830411,-0.000010
-1.829922,-0.002809
-1.829433,0.000827
-1.828944,-0.000173
-1.828455,0.000892
-1.827966,0.000193
-1.827477,-0.000447
-1.826988,-0.000521
-1.826499,0.001450
-1.826010,-0.001239
-1.825521,-0.000575
-1.825032,0.000272
-1.824543,0.002063
-1.824054,-0.000919
-1.823565,-0.000258
-1.823076,0.000827
-1.822587,-0.002419
-1.822098,0.000279
-1.821609,0.000485
-1.821121,0.001267
-1.820632,-0.000071
-1.820143,0.001257
-1.819654,-0.000324
-1.819165,0.002604
-1.818676,-0.000014
-1.818187,0.000414
-1.817698,-0.002008
-1.817209,-0.001998
-1.816720,0.000894
-1.816231,0.001889
-1.815742,-0.002799
-1.815253,0.000956
-1.814764,-0.001710
-1.814275,0.000292
-1.813786,0.001954
-1.813297,0.000660
-1.812808,0.000885
-1.812319,0.001670
-1.811830,0.000915
-1.811341,-0.001030
-1.810852,0.000307
-1.810363,-0.000053
-1.809875,0.002980
-1.809386,0.000037
-1.808897,-0.000161
-1.808408,0.000499
-1.807919,-0.000127
-1.807430,-0.000822
-1.806941,-0.001122
-1.806452,0.003553
-1.805963,-0.000999
-1.805474,-0.000493
-1.804985,-0.000592
-1.804496,0.000481
-1.804007,0.002834
-1.803518,0.001586
-1.803029,-0.000302
-1.802540,-0.001621
-1.802051,-0.001086
-1.801562,0.002552
-1.801073,-0.000457
-1.800584,-0.000839
-1.800095,0.001306
-1.799606,-0.000568
-1.799117,-0.001587
-1.798628,-0.000571
-1.798140,0.001958
-1.797651,0.001647
-1.797162,-0.003688
-1.796673,-0.002402
-1.796184,0.001617
-1.795695,-0.000205
-1.795206,0.000768
-1.794717,-0.000232
-1.794228,0.000754
-1.793739,-0.000859
-1.793250,0.001355
-1.792761,-0.001443
-1.792272,-0.002020
-1.791783,-0.000179
-1.791294,0.000565
-1.790805,0.000748
-1.790316,0.000745
-1.789827,-0.002169
-1.789338,0.000668
-1.788849,0.002103
-1.788360,0.000607
-1.787871,-0.000625
-1.787382,0.002687
-1.786893,-0.000259
-1.786405,-0.001337
-1.785916,0.001625
-1.785427,0.001069
-1.784938,-0.000784
-1.784449,0.000721
-1.783960,-0.001215
-1.783471,0.000791
-1.782982,-0.000163
-1.782493,0.001976
-1.782004,-0.001636
-1.781515,0.002233
-1.781026,0.000272
-1.780537,-0.002271
-1.780048,0.000026
-1.779559,-0.000259
-1.779070,-0.000639
-1.778581,-0.000790
-1.778092,-0.000058
-1.777603,0.002783
-1.777114,-0.000845
-1.776625,0.000255
-1.776136,0.002489
-1.775647,-0.001702
-1.775159,-0.000095
-1.774670,-0.001401
-1.774181,0.001187
-1.773692,0.001005
-1.773203,0.001070
-1.772714,-0.000675
-1.772225,0.000641
-1.771736,-0.000955
-1.771247,0.000450
-1.770758,-0.000538
-1.770269,-0.001610
-1.769780,-0.001008
-1.769291,0.000053
-1.768802,0.000914
-1.768313,-0.001164
-1.767824,-0.000864
-1.767335,-0.001192
-1.766846,-0.000897
-1.766357,0.001446
-1.765868,0.001129
-1.765379,0.001442
-1.764890,-0.001725
-1.764401,0.001345
-1.763912,0.001269
-1.763424,-0.001520
-1.762935,-0.001504
-1.762446,0.002023
-1.761957,0.002737
-1.761468,-0.001051
-1.760979,0.000592
-1.760490,-0.001335
-1.760001,0.000145
-1.759512,0.000259
-1.759023,-0.001000
-1.758534,0.001365
-1.758045,0.000137
-1.757556,0.000365
-1.757067,-0.000031
-1.756578,-0.000956
-1.756089,-0.002206
-1.755600,0.001014
-1.755111,0.000620
-1.754622,0.002468
-1.754133,0.000374
-1.753644,0.001311
-1.753155,0.001641
-1.752666,-0.003941
-1.752177,-0.000036
-1.751689,0.001995
-1.751200,-0.002480
-1.750711,-0.000791
-1.750222,-0.000649
-1.749733,0.000903
-1.749244,0.000916
-1.748755,-0.002222
-1.748266,0.000341
-1.747777,-0.001122
-1.747288,-0.000297
-1.746799,-0.001033
-1.746310,-0.001077
-1.745821,-0.001322
-1.745332,0.001918
-1.744843,-0.000766
-1.744354,0.002251
-1.743865,0.000392
-1.743376,0.000381
-1.742887,0.001347
-1.742398,0.001351
-1.741909,-0.002441
-1.741420,-0.001152
-1.740931,0.002971
-1.740442,-0.000013
-1.739954,0.001212
-1.739465,0.000368
-1.738976,0.000706
-1.738487,-0.000568
-1.737998,0.001167
-1.737509,-0.000546
-1.737020,0.003198
-1.736531,-0.000245
-1.736042,0.001886
-1.735553,0.000675
-1.735064,-0.001786
-1.734575,0.000663
-1.734086,0.002169
-1.733597,-0.000343
-1.733108,0.000330
-1.732619,-0.000446
-1.732130,0.000874
-1.731641,-0.002385
-1.731152,-0.000025
-1.730663,-0.000964
-1.730174,0.000050
-1.729685,-0.000150
-1.729196,-0.001035
-1.728708,-0.001470
-1.728219,0.000799
-1.727730,0.001394
-1.727241,0.001766
-1.726752,0.001859
-1.726263,0.000014
-1.725774,0.001783
-1.725285,0.001248
-1.724796,0.003208
-1.724307,-0.001625
-1.723818,-0.000052
-1.723329,0.000760
-1.722840,0.000456
-1.722351,0.000984
-1.721862,0.000729
-1.721373,-0.000777
-1.720884,-0.000107
-1.720395,-0.000762
-1.719906,0.000554
-1.719417,-0.000079
-1.718928,0.000606
-1.718439,0.000167
-1.717950,0.001187
-1.717461,0.000060
-1.716973,-0.000121
-1.716484,-0.001015
-1.715995,-0.000906
-1.715506,-0.000748
-1.715017,-0.002370
-1.714528,0.000699
-1.714039,-0.002001
-1.713550,-0.000325
-1.713061,0.001534
-1.712572,-0.001275
-1.712083,0.000496
-1.711594,0.002592
-1.711105,-0.000181
-1.710616,0.000413
-1.710127,0.002356
-1.709638,0.000516
-1.709149,0.001668
-1.708660,0.001312
-1.708171,-0.001548
-1.707682,-0.000297
-1.707193,0.000128
-1.706704,0.000850
-1.706215,-0.000611
-1.705726,-0.001634
-1.705238,0.000936
-1.704749,0.000808
-1.704260,-0.000711
-1.703771,0.000396
-1.703282,-0.000014
-1.702793,0.000469
-1.702304,-0.000404
-1.701815,0.000921
-1.701326,0.000549
-1.700837,0.002061
-1.700348,-0.000559
-1.699859,-0.001988
-1.699370,-0.000893
-1.698881,0.001271
-1.698392,-0.000641
-1.697903,-0.001244
-1.697414,-0.000027
-1.696925,-0.001572
-1.696436,-0.000792
-1.695947,-0.001611
-1.695458,-0.001110
-1.694969,-0.000101
-1.694480,0.001344
-1.693992,0.001375
-1.693503,-0.001248
-1.693014,-0.000193
-1.692525,0.000330
-1.692036,0.000797
-1.691547,-0.001528
-1.691058,0.000149
-1.690569,-0.001246
-1.690080,-0.000760
-1.689591,-0.000416
-1.689102,0.000060
-1.688613,0.001132
-1.688124,-0.001397
-1.687635,-0.000275
-1.687146,0.001159
-1.686657,-0.000449
-1.686168,0.001038
-1.685679,0.000436
-1.685190,0.001935
-1.684701,0.001416
-1.684212,-0.000912
-1.683723,-0.000976
-1.683234,0.000506
-1.682745,0.001061
-1.682257,0.000520
-1.681768,0.001924
-1.681279,0.000213
-1.680790,0.001687
-1.680301,0.000212
-1.679812,0.001127
-1.679323,-0.003567
-1.678834,-0.001437
-1.678345,0.000182
-1.677856,-0.000246
-1.677367,0.000150
-1.676878,-0.001663
-1.676389,0.001442
-1.675900,0.000494
-1.675411,0.000613
-1.674922,-0.000797
-1.674433,0.002776
-1.673944,0.000486
-1.673455,0.002377
-1.672966,0.001034
-1.672477,0.001434
-1.671988,0.000522
-1.671499,-0.000013
-1.671010,0.000656
-1.670522,0.001957
-1.670033,0.000320
-1.669544,-0.001485
-1.669055,0.000848
-1.668566,0.001173
-1.668077,-0.000022
-1.667588,-0.000412
-1.667099,-0.000512
-1.666610,0.000014
-1.666121,-0.000120
-1.665632,-0.003318
-1.665143,0.000799
-1.664654,0.001146
-1.664165,0.001614
-1.663676,-0.000244
-1.663187,0.000538
-1.662698,0.001894
-1.662209,-0.000402
-1.661720,-0.002785
-1.661231,0.002566
-1.660742,-0.000345
-1.660253,0.001482
-1.659764,-0.000220
-1.659276,0.000025
-1.658787,0.000473
-1.658298,-0.001176
-1.657809,-0.000500
-1.657320,-0.000891
-1.656831,-0.000271
-1.656342,-0.001163
-1.655853,-0.001556
-1.655364,0.000956
-1.654875,-0.001348
-1.654386,-0.001026
-1.653897,-0.000005
-1.653408,0.001546
-1.652919,-0.000815
-1.652430,-0.001955
-1.651941,0.000782
-1.651452,0.000851
-1.650963,-0.000153
-1.650474,0.001110
-1.649985,0.000793
-1.649496,-0.001717
-1.649007,-0.001299
-1.648518,-0.000125
-1.648029,0.001136
-1.647541,0.002678
-1.647052,-0.001450
-1.646563,-0.000140
-1.646074,-0.001450
-1.645585,-0.001089
-1.645096,-0.001468
-1.644607,0.000270
-1.644118,0.002456
-1.643629,0.002387
-1.643140,0.000578
-1.642651,-0.000940
-1.642162,0.003271
-1.641673,0.001630
-1.641184,-0.002629
-1.640695,0.000874
-1.640206,0.002934
-1.639717,0.002018
-1.639228,0.000598
-1.638739,0.000901
-1.638250,-0.000521
-1.637761,-0.000306
-1.637272,0.000635
-1.636783,-0.000595
-1.636294,0.000552
-1.635806,-0.001572
-1.635317,-0.001374
-1.634828,0.000225
-1.634339,0.002036
-1.633850,0.002119
-1.633361,0.000944
-1.632872,-0.000103
-1.632383,-0.001933
-1.631894,-0.001094
-1.631405,0.001541
-1.630916,-0.000198
-1.630427,-0.000424
-1.629938,0.002607
-1.629449,0.000848
-1.628960,0.001382
-1.628471,0.000042
-1.627982,-0.000627
-1.627493,-0.001740
-1.627004,-0.000206
-1.626515,-0.002034
-1.626026,-0.000438
-1.625537,0.001861
-1.625048,-0.000467
-1.624559,-0.000833
-1.624071,0.000941
-1.623582,0.001332
-1.623093,0.000051
-1.622604,0.001348
-1.622115,0.000445
-1.621626,-0.000838
-1.621137,-0.002090
-1.620648,0.000202
-1.620159,-0.001541
-1.619670,-0.000035
-1.619181,-0.000701
-1.618692,0.003601
-1.618203,0.001074
-1.617714,0.000511
-1.617225,0.000790
-1.616736,-0.001240
-1.616247,0.000047
-1.615758,0.001854
-1.615269,0.002014
-1.614780,-0.000760
-1.614291,0.001307
-1.613802,-0.000205
-1.613313,0.001268
-1.612825,-0.000610
-1.612336,0.000898
-1.611847,-0.001860
-1.611358,0.000852
-1.610869,-0.000049
-1.610380,0.002203
-1.609891,0.000123
-1.609402,0.001470
-1.608913,0.001803
-1.608424,-0.000574
-1.607935,0.000350
-1.607446,-0.000248
-1.606957,-0.000096
-1.606468,0.000583
-1.605979,-0.001254
-1.605490,0.001276
-1.605001,0.000120
-1.604512,0.001950
-1.604023,0.000693
-1.603534,0.000059
-1.603045,-0.000101
-1.602556,0.003423
-1.602067,0.000150
-1.601578,-0.001784
-1.601090,0.000492
-1.600601,0.000432
-1.600112,0.000320
-1.599623,-0.000636
-1.599134,0.002429
-1.598645,-0.000115
-1.598156,0.000048
-1.597667,0.000450
-1.597178,0.000152
-1.596689,-0.001189
-1.596200,0.001428
-1.595711,0.000617
-1.595222,0.001979
-1.594733,0.002233
-1.594244,-0.000058
-1.593755,0.000272
-1.593266,0.000138
-1.592777,-0.001158
-1.592288,0.000689
-1.591799,0.000702
-1.591310,0.001771
-1.590821,-0.000701
-1.590332,-0.000447
-1.589843,-0.000437
-1.589355,-0.001335
-1.588866,0.003519
-1.588377,0.001337
-1.587888,-0.000556
-1.587399,-0.000912
-1.586910,-0.002390
-1.586421,0.001130
-1.585932,-0.000206
-1.585443,-0.002819
-1.584954,-0.000635
-1.584465,-0.000196
-1.583976,0.000181
-1.583487,0.001792
-1.582998,-0.000931
-1.582509,0.002899
-1.582020,0.000009
-1.581531,-0.002675
-1.581042,0.000331
-1.580553,-0.003151
-1.580064,0.000714
-1.579575,-0.002374
-1.579086,-0.000008
-1.578597,0.000457
-1.578109,-0.001405
-1.577620,0.000087
-1.577131,-0.000488
-1.576642,-0.000875
-1.576153,-0.000766
-1.575664,-0.002597
-1.575175,0.000619
-1.574686,-0.000666
-1.574197,0.000415
-1.573708,0.000575
-1.573219,0.000002
-1.572730,-0.001000
-1.572241,-0.001213
-1.571752,0.001521
-1.571263,0.001204
-1.570774,0.002814
-1.570285,-0.000902
-1.569796,0.002471
-1.569307,-0.000553
-1.568818,0.001101
-1.568329,-0.002597
-1.567840,0.002225
-1.567351,0.001848
-1.566862,-0.002067
-1.566374,-0.002790
-1.565885,-0.000752
-1.565396,0.000399
-1.564907,-0.000457
-1.564418,-0.000081
-1.563929,0.000628
-1.563440,-0.000318
-1.562951,0.000993
-1.562462,0.000278
-1.561973,-0.000269
-1.561484,0.002666
-1.560995,0.001757
-1.560506,0.001666
-1.560017,0.001412
-1.559528,-0.001801
-1.559039,0.001426
-1.558550,0.000283
-1.558061,-0.001476
-1.557572,0.002010
-1.557083,0.000590
-1.556594,0.001036
-1.556105,0.000276
-1.555616,-0.001786
-1.555127,0.000851
-1.554639,-0.000903
-1.554150,-0.000669
-1.553661,0.000574
-1.553172,-0.001018
-1.552683,0.000061
-1.552194,0.000729
-1.551705,0.000354
-1.551216,0.000256
-1.550727,0.000297
-1.550238,0.000721
-1.549749,0.003658
-1.549260,0.001838
-1.548771,-0.001630
-1.548282,-0.000116
-1.547793,-0.000303
-1.547304,0.002020
-1.546815,-0.001700
-1.546326,0.002637
-1.545837,-0.000876
-1.545348,0.002034
-1.544859,-0.001311
-1.544370,-0.000249
-1.543881,0.001000
-1.543393,0.000253
-1.542904,0.002610
-1.542415,0.003065
-1.541926,-0.000908
-1.541437,0.001853
-1.540948,0.000844
-1.540459,0.000303
-1.539970,-0.002573
-1.539481,0.000931
-1.538992,0.000453
-1.538503,-0.000089
-1.538014,-0.001037
-1.537525,0.000370
-1.537036,-0.000746
-1.536547,0.000177
-1.536058,0.000848
-1.535569,-0.001693
-1.535080,0.000611
-1.534591,-0.000783
-1.534102,0.000946
-1.533613,-0.002441
-1.533124,0.000095
-1.532635,-0.001485
-1.532146,0.001343
-1.531658,-0.001895
-1.531169,0.001341
-1.530680,-0.002055
-1.530191,-0.001879
-1.529702,0.001440
-1.529213,0.001641
-1.528724,-0.001424
-1.528235,-0.000118
-1.527746,0.000812
-1.527257,-0.002490
-1.526768,0.001355
-1.526279,-0.000555
-1.525790,0.000238
-1.525301,-0.001828
-1.524812,0.001460
-1.524323,0.002102
-1.523834,-0.001673
-1.523345,0.001304
-1.522856,-0.000105
-1.522367,0.001088
-1.521878,0.002050
-1.521389,-0.000379
-1.520900,0.000871
-1.520411,0.001550
-1.519923,0.001358
-1.519434,0.000871
-1.518945,-0.001401
-1.518456,-0.000933
-1.517967,0.001690
-1.517478,0.002063
-1.516989,-0.000162
-1.516500,-0.001578
-1.516011,-0.000667
-1.515522,-0.000104
-1.515033,0.000873
-1.514544,-0.000879
-1.514055,0.000762
-1.513566,-0.001386
-1.513077,0.001165
-1.512588,0.000370
-1.512099,-0.001629
-1.511610,-0.001007
-1.511121,0.000563
-1.510632,0.001533
-1.510143,0.000053
-1.509654,-0.000906
-1.509165,0.001284
-1.508676,0.000260
-1.508188,-0.001459
-1.507699,-0.001107
-1.507210,0.000124
-1.506721,0.002003
-1.506232,-0.001381
-1.505743,0.000202
-1.505254,-0.000981
-1.504765,0.001171
-1.504276,-0.001601
-1.503787,0.000182
-1.503298,-0.000753
-1.502809,0.001193
-1.502320,-0.001551
-1.501831,-0.000232
-1.501342,-0.000595
-1.500853,-0.001223
-1.500364,0.000788
-1.499875,0.000671
-1.499386,0.001289
-1.498897,0.000315
-1.498408,-0.001225
-1.497919,0.000507
-1.497430,-0.001596
-1.496942,0.001332
-1.496453,-0.000516
-1.495964,-0.001751
-1.495475,-0.001305
-1.494986,-0.000880
-1.494497,-0.001838
-1.494008,-0.000068
-1.493519,-0.000418
-1.493030,0.000344
-1.492541,0.000115
-1.492052,0.000548
-1.491563,0.000190
-1.491074,0.000155
-1.490585,-0.001533
-1.490096,0.000772
-1.489607,0.000341
-1.489118,-0.001287
-1.488629,-0.001732
-1.488140,-0.001087
-1.487651,-0.000523
-1.487162,0.000352
-1.486673,-0.000204
-1.486184,-0.001110
-1.485695,-0.000063
-1.485207,0.000188
-1.484718,0.000868
-1.484229,-0.000511
-1.483740,-0.001704
-1.483251,0.001230
-1.482762,0.000251
-1.482273,0.001098
-1.481784,-0.000120
-1.481295,0.000754
-1.480806,-0.001973
-1.480317,0.000593
-1.479828,0.003273
-1.479339,-0.001965
-1.478850,0.002242
-1.478361,-0.000668
-1.477872,0.001318
-1.477383,0.000088
-1.476894,0.000099
-1.476405,-0.000624
-1.475916,0.001236
-1.475427,0.000763
-1.474938,0.001537
-1.474449,-0.000611
-1.473960,0.001286
-1.473472,-0.000287
-1.472983,0.000681
-1.472494,0.002068
-1.472005,-0.000839
-1.471516,0.002694
-1.471027,0.000911
-1.470538,-0.001276
-1.470049,-0.000328
-1.469560,-0.000680
-1.469071,-0.000407
-1.468582,0.000588
-1.468093,0.000472
-1.467604,-0.000217
-1.467115,0.000086
-1.466626,-0.000124
-1.466137,0.000045
-1.465648,0.000734
-1.465159,0.000731
-1.464670,-0.000467
-1.464181,-0.000813
-1.463692,-0.000538
-1.463203,-0.002190
-1.462714,0.000680
-1.462226,0.001109
-1.461737,-0.001543
-1.461248,-0.000345
-1.460759,-0.000985
-1.460270,0.001797
-1.459781,-0.002086
-1.459292,0.001557
-1.458803,-0.001911
-1.458314,0.002928
-1.457825,0.002891
-1.457336,0.000240
-1.456847,0.000124
-1.456358,0.000243
-1.455869,0.000753
-1.455380,0.001266
-1.454891,0.001043
-1.454402,-0.000561
-1.453913,-0.000288
-1.453424,-0.000315
-1.452935,0.001546
-1.452446,0.001186
-1.451957,-0.001122
-1.451468,0.001308
-1.450979,0.002184
-1.450491,0.000194
-1.450002,0.001696
-1.449513,0.001130
-1.449024,0.001532
-1.448535,0.000305
-1.448046,-0.001545
-1.447557,0.000410
-1.447068,-0.000570
-1.446579,-0.001406
-1.446090,0.000521
-1.445601,-0.001392
-1.445112,-0.000302
-1.444623,0.002129
-1.444134,0.000856
-1.443645,0.001306
-1.443156,0.000733
-1.442667,-0.000721
-1.442178,0.000645
-1.441689,-0.000392
-1.441200,-0.000085
-1.440711,-0.000527
-1.440222,0.000293
-1.439733,0.001380
-1.439244,0.003209
-1.438756,0.000177
-1.438267,-0.000055
-1.437778,-0.000454
-1.437289,0.001318
-1.436800,0.000283
-1.436311,-0.001378
-1.435822,-0.002771
-1.435333,0.000106
-1.434844,-0.000277
-1.434355,-0.002182
-1.433866,0.000779
-1.433377,-0.001258
-1.432888,-0.002566
-1.432399,0.001290
-1.431910,-0.000274
-1.431421,-0.000229
-1.430932,-0.000319
-1.430443,0.000779
-1.429954,-0.001025
-1.429465,-0.000668
-1.428976,-0.000358
-1.428487,0.001427
-1.427998,-0.001133
-1.427509,-0.000070
-1.427021,-0.000835
-1.426532,0.001332
-1.426043,-0.001071
-1.425554,-0.000665
-1.425065,0.000281
-1.424576,-0.002603
-1.424087,0.000023
-1.423598,0.001013
-1.423109,0.000696
-1.422620,-0.000252
-1.422131,-0.001140
-1.421642,-0.000732
-1.421153,0.000784
-1.420664,0.000309
-1.420175,-0.000750
-1.419686,0.001399
-1.419197,0.000268
-1.418708,-0.000347
-1.418219,0.000615
-1.417730,-0.000669
-1.417241,0.000339
-1.416752,-0.000627
-1.416263,0.000048
-1.415775,-0.002034
-1.415286,0.001221
-1.414797,-0.000946
-1.414308,0.002171
-1.413819,-0.000391
-1.413330,0.001629
-1.412841,-0.000344
-1.412352,0.002154
-1.411863,0.000781
-1.411374,-0.000663
-1.410885,-0.000097
-1.410396,-0.002796
-1.409907,-0.000533
-1.409418,-0.002038
-1.408929,0.001312
-1.408440,0.001221
-1.407951,0.003030
-1.407462,0.001589
-1.406973,0.001470
-1.406484,0.001223
-1.405995,0.001350
-1.405506,0.001254
-1.405017,0.001012
-1.404528,0.000986
-1.404040,-0.000758
-1.403551,-0.000989
-1.403062,0.001193
-1.402573,-0.000269
-1.402084,0.001083
-1.401595,-0.000639
-1.401106,0.000148
-1.400617,0.000350
-1.400128,-0.000962
-1.399639,0.000869
-1.399150,-0.001442
-1.398661,0.001785
-1.398172,0.001663
-1.397683,-0.000731
-1.397194,0.002868
-1.396705,-0.000934
-1.396216,-0.001499
-1.395727,0.002461
-1.395238,0.002776
-1.394749,0.000140
-1.394260,0.000671
-1.393771,-0.001487
-1.393282,0.000193
-1.392793,-0.000070
-1.392305,0.000601
-1.391816,-0.002098
-1.391327,-0.001539
-1.390838,-0.000470
-1.390349,-0.000694
-1.389860,-0.000665
-1.389371,0.001400
-1.388882,0.002165
-1.388393,0.001686
-1.387904,-0.000536
-1.387415,0.002409
-1.386926,0.001501
-1.386437,0.001130
-1.385948,-0.000169
-1.385459,0.001344
-1.384970,-0.000151
-1.384481,-0.004096
-1.383992,-0.000583
-1.383503,-0.000326
-1.383014,-0.000769
-1.382525,-0.000412
-1.382036,-0.001212
-1.381547,0.001033
-1.381059,0.002501
-1.380570,-0.000344
-1.380081,-0.000776
-1.379592,-0.001625
-1.379103,-0.000892
-1.378614,0.000726
-1.378125,0.002422
-1.377636,-0.000467
-1.377147,0.001874
-1.376658,-0.001168
-1.376169,0.000275
-1.375680,-0.000331
-1.375191,0.002420
-1.374702,0.000808
-1.374213,-0.000042
-1.373724,0.000063
-1.373235,-0.000170
-1.372746,0.002877
-1.372257,0.001909
-1.371768,0.000719
